Файл,Опис,Призначення
bot.js,Основний файл Telegram бота,Серверний код бота з усім функціоналом
admin_server.js,Сервер адмін панелі,Express сервер для веб адмін панелі
admin_index.html,HTML адмін панелі,Веб інтерфейс для управління ботом
admin.js,JavaScript адмін панелі,Клієнтський код для адмін панелі
database_init.js,Ініціалізація БД,Скрипт створення таблиць та початкових даних
package.json,Налаштування проекту,Залежності та скрипти Node.js
.env.example,Приклад конфігурації,Шаблон файлу налаштувань
README.md,Документація,Повна інструкція з встановлення та налаштування
deploy.sh,Скрипт деплою,Автоматизація розгортання на VPS
monitor.sh,Моніторинг системи,Перевірка стану бота та сервісів
